supplier_id,supplier_name,on_time_delivery_rate,avg_delay_days,cancellation_rate,quality_score,delay_trend,rule_based_score,isolation_forest_anomaly_score,hybrid_risk_score,risk_tier
SUP001,Supplier_SUP001,0.0,13.157894736842104,3.4482758620689653,55,-0.16326530612244902,58.24640418780942,82.78033773142874,68.05997760525715,High
SUP002,Supplier_SUP002,0.0,13.583333333333334,13.157894736842104,67,-0.010471204188481638,59.724845381341666,60.66751586288894,60.10191357396058,High
SUP003,Supplier_SUP003,0.0,12.863636363636363,14.285714285714285,52,0.1386792452830188,61.223537940047365,86.87255619327223,71.48314524133731,High
SUP004,Supplier_SUP004,0.0,13.631578947368421,5.405405405405405,68,-0.08333333333333329,57.93239687055476,67.60403345145548,61.801051502915044,High
SUP005,Supplier_SUP005,0.0,12.454545454545455,11.76470588235294,65,0.10416666666666667,58.99214572192513,70.13275763704479,63.44839048797299,High
SUP006,Supplier_SUP006,70.0,2.0,26.47058823529412,81,-0.8571428571428571,21.217927170868343,95.0702990326422,50.75887591557789,High
SUP007,Supplier_SUP007,60.0,3.0,33.33333333333333,84,0.33333333333333326,30.099999999999994,100.0,58.059999999999995,High
SUP008,Supplier_SUP008,84.61538461538461,1.0,21.875,72,0.3333333333333333,17.495512820512815,46.44704040045436,29.07612385248943,Medium
SUP009,Supplier_SUP009,100.0,0.0,13.793103448275861,76,0.0,7.6586206896551605,39.123567087146434,20.24459924865167,Low
SUP010,Supplier_SUP010,90.0,1.3333333333333333,5.88235294117647,87,-0.18181818181818182,9.633036244800952,0.0,5.779821746880571,Low
SUP011,Supplier_SUP011,90.0,1.6666666666666667,3.0303030303030303,89,-0.2631578947368421,8.937054758107388,3.756324642047706,6.8647627116835155,Low
SUP012,Supplier_SUP012,80.0,1.4,6.25,77,-0.19047619047619047,14.740476190476192,1.5866478591140276,9.478944857931324,Low
SUP013,Supplier_SUP013,96.96969696969697,1.0,7.894736842105263,75,0.08333333333333333,8.832735247208912,3.262962319511408,6.6048260761299105,Low
SUP014,Supplier_SUP014,84.61538461538461,1.5,6.451612903225806,95,-0.20833333333333334,11.173335401157992,23.70495732448544,16.18598417048897,Low
SUP015,Supplier_SUP015,76.0,1.3333333333333333,3.3333333333333335,85,-0.24675324675324672,14.760894660894653,14.602663497724787,14.697602195626708,Low
SUP016,Supplier_SUP016,91.66666666666666,2.0,9.67741935483871,77,-0.2,11.235483870967734,12.258061444215462,11.644514900266824,Low
SUP017,Supplier_SUP017,90.625,1.6666666666666667,2.7777777777777777,93,0.12550607287449395,9.20820962663067,21.562155231565832,14.149787868604735,Low
SUP018,Supplier_SUP018,84.21052631578947,2.0,4.545454545454546,82,0.2444444444444444,13.802658160552905,20.475297978763134,16.471714087836997,Low
SUP019,Supplier_SUP019,96.55172413793103,1.0,5.88235294117647,70,0.09090909090909091,9.116386993668947,8.532123300447019,8.882681516380174,Low
SUP020,Supplier_SUP020,82.35294117647058,1.6666666666666667,5.263157894736842,72,0.18947368421052635,15.274028207774338,10.455714004278596,13.34670252637604,Low
SUP021,Supplier_SUP021,90.32258064516128,1.0,3.0303030303030303,78,0.3333333333333333,10.843695014662746,18.74867254019059,14.005686024873885,Low
SUP022,Supplier_SUP022,87.87878787878788,1.5,2.7027027027027026,70,-0.19172932330827067,11.659702080754709,9.941786371227005,10.972535796943628,Low
SUP023,Supplier_SUP023,96.875,1.0,7.894736842105263,81,0.1111111111111111,8.340058479532154,8.289453269672313,8.319816395588218,Low
SUP024,Supplier_SUP024,75.86206896551724,1.7142857142857142,3.3333333333333335,74,-0.2777777777777778,16.155966064586757,18.573738907216644,17.123075201638713,Low
SUP025,Supplier_SUP025,88.0,2.0,3.571428571428571,92,-0.3333333333333333,9.647619047619049,25.69027462713419,16.064681279425105,Low
